C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 75, 0.0021224757242428002, insert, 1.0, 1.7142857142857142, 0.08666666666666667
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 75, 0.002113084238737301, insert, 1.0, 0.75, 0.08333333333333333
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 75, 0.002113084238737301, insert, 1.0, 1.7142857142857142, 0.08333333333333333
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 73, 0.0020877474972656306, insert, 1.0, 1.75, 0.07434052757793765
String,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 0.0020716061849925076, insert, 0.9783783783783784, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 0.0020716061849925076, insert, 0.9783783783783784, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,true,BOOLEAN_LITERAL, line no: 82, 0.0020716061849925076, insert, 0.9783783783783784, 0.0, 0.3333333333333333
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 73, 0.0020607216396958494, insert, 1.0, 1.75, 0.06474820143884892
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 73, 0.0020607216396958494, insert, 1.0, 1.75, 0.06474820143884892
output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 80,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.00206, insert, 0.5833333333333334, 0.0, 0.18333333333333332
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 73, 0.002053965175303404, insert, 1.0, 1.75, 0.06235011990407674
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 73, 0.002053965175303404, insert, 1.0, 1.75, 0.06235011990407674
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,if (score.value > A.value) {   output+=(String.format("Stdent has an A grade\n")); }  else if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 71, 0.0020502278396847483, insert, 1.0, 1.75, 0.0610236220472441
"Student has failed the course\n",STRING_LITERAL, line no: 80,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0020454545454545456, insert, 0.625, 0.0, 0.15151515151515152
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,if (score.value > A.value) {   output+=(String.format("Stdent has an A grade\n")); }  else if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 71, 0.002028043228254435, insert, 1.0, 1.75, 0.0531496062992126
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,if (score.value > A.value) {   output+=(String.format("Stdent has an A grade\n")); }  else if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 71, 0.002028043228254435, insert, 1.0, 1.75, 0.0531496062992126
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,if (score.value > A.value) {   output+=(String.format("Stdent has an A grade\n")); }  else if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 71, 0.002022497075396857, insert, 1.0, 1.75, 0.051181102362204724
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,if (score.value > A.value) {   output+=(String.format("Stdent has an A grade\n")); }  else if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 71, 0.002022497075396857, insert, 1.0, 1.75, 0.051181102362204724
String,SIMPLE_NAME, line no: 80,java.util,QUALIFIED_NAME, line no: 51, 0.0020000000000000005, insert, 0.5, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 80,java.util,QUALIFIED_NAME, line no: 51, 0.0020000000000000005, insert, 0.5, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 80,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0019500000000000001, insert, 0.625, 0.0, 0.125
format,SIMPLE_NAME, line no: 72,score.value,QUALIFIED_NAME, line no: 70, 0.0018904938355225492, insert, 1.0, 0.0, 0.2727272727272727
format,SIMPLE_NAME, line no: 80,true,BOOLEAN_LITERAL, line no: 82, 0.0018800000000000002, insert, 1.0, 0.0, 0.16666666666666666
"Student has failed the course\n",STRING_LITERAL, line no: 80,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0018545454545454546, insert, 0.5, 0.0, 0.18181818181818182
"Student has failed the course\n",STRING_LITERAL, line no: 80,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0018545454545454546, insert, 0.5, 0.0, 0.18181818181818182
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70, 0.0018447560814373266, insert, 1.0, 0.0, 0.25
String,SIMPLE_NAME, line no: 80,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.001835294117647059, insert, 0.5, 0.0, 0.17647058823529413
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,util,SIMPLE_NAME, line no: 44, 0.001808722867606857, insert, 0.010810810810810811, 0.0, 0.05714285714285714
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64, 0.0017673537283700261, insert, 1.0, 0.0, 0.21153846153846154
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.0017673537283700261, insert, 1.0, 0.0, 0.21153846153846154
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.0017673537283700261, insert, 1.0, 0.0, 0.21153846153846154
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.0017673537283700261, insert, 1.0, 0.0, 0.21153846153846154
"Student has failed the course\n",STRING_LITERAL, line no: 80,System.in,QUALIFIED_NAME, line no: 53, 0.0017454545454545455, insert, 0.5, 0.0, 0.15151515151515152
format,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 0.0017212888685175407, insert, 0.9783783783783784, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 0.0017212888685175407, insert, 0.9783783783783784, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,true,BOOLEAN_LITERAL, line no: 82, 0.0017212888685175407, insert, 0.9783783783783784, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 72,System.in,QUALIFIED_NAME, line no: 53, 0.0017200522903844534, insert, 0.6153846153846154, 0.0, 0.4444444444444444
"Student has failed the course\n",STRING_LITERAL, line no: 80,true,BOOLEAN_LITERAL, line no: 82, 0.0017090909090909095, insert, 1.0, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 0.001708275355783623, insert, 0.0972972972972973, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 0.001708275355783623, insert, 0.0972972972972973, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 69,System.in,QUALIFIED_NAME, line no: 53, 0.001708275355783623, insert, 0.0972972972972973, 0.0, 0.4444444444444444
scanner,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 82, 0.001678694469940603, insert, 0.9836956521739131, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 82, 0.001678694469940603, insert, 0.9836956521739131, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 82, 0.001678694469940603, insert, 0.9836956521739131, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 82, 0.001678694469940603, insert, 0.9836956521739131, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 70,true,BOOLEAN_LITERAL, line no: 82, 0.001678694469940603, insert, 0.9836956521739131, 0.0, 0.14285714285714285
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0016754106243768697, insert, 0.010810810810810811, 0.0, 0.047619047619047616
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0016754106243768697, insert, 0.010810810810810811, 0.0, 0.047619047619047616
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,score.value,QUALIFIED_NAME, line no: 70, 0.0016636345752598434, insert, 1.0, 0.0, 0.16
nextFloat,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 0.0016503153877416926, insert, 0.28804347826086957, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0016503153877416926, insert, 0.28804347826086957, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0016503153877416926, insert, 0.28804347826086957, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0016503153877416926, insert, 0.28804347826086957, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 70,System.out,QUALIFIED_NAME, line no: 56, 0.0016503153877416926, insert, 0.28804347826086957, 0.0, 0.3
"Student has failed the course\n",STRING_LITERAL, line no: 80,java.util,QUALIFIED_NAME, line no: 51, 0.0016363636363636363, insert, 0.5, 0.0, 0.12121212121212122
format,SIMPLE_NAME, line no: 72,A.value,QUALIFIED_NAME, line no: 64, 0.0016291352407498466, insert, 1.0, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 72,B.value,QUALIFIED_NAME, line no: 65, 0.0016291352407498466, insert, 1.0, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 72,C.value,QUALIFIED_NAME, line no: 66, 0.0016291352407498466, insert, 1.0, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 72,D.value,QUALIFIED_NAME, line no: 67, 0.0016291352407498466, insert, 1.0, 0.0, 0.14285714285714285
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0016249681539655231, insert, 0.10270270270270271, 0.0, 0.047619047619047616
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0016240160375046546, insert, 0.7777777777777778, 1.0, 0.28846153846153844
String,SIMPLE_NAME, line no: 80,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0016235294117647062, insert, 0.5, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 80,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0016235294117647062, insert, 0.5, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 80,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0016235294117647062, insert, 0.5, 0.0, 0.11764705882352941
nextFloat,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 82, 0.0016119673620406095, insert, 0.9836956521739131, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 82, 0.0016119673620406095, insert, 0.9836956521739131, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 82, 0.0016119673620406095, insert, 0.9836956521739131, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 82, 0.0016119673620406095, insert, 0.9836956521739131, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,true,BOOLEAN_LITERAL, line no: 82, 0.0016119673620406095, insert, 0.9836956521739131, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 80,System.in,QUALIFIED_NAME, line no: 53, 0.0016, insert, 0.5, 0.0, 0.1111111111111111
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,util,SIMPLE_NAME, line no: 44, 0.0015920904723581274, insert, 0.010810810810810811, 0.0, 0.041666666666666664
scanner,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015876940466838338, insert, 0.08152173913043478, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015876940466838338, insert, 0.08152173913043478, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015876940466838338, insert, 0.08152173913043478, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015876940466838338, insert, 0.08152173913043478, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015876940466838338, insert, 0.08152173913043478, 1.0, 0.4117647058823529
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,A.value,QUALIFIED_NAME, line no: 64, 0.0015831361280698511, insert, 1.0, 0.0, 0.12
String,SIMPLE_NAME, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.0015808844232533476, insert, 0.7692307692307693, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 0.0015553583401233181, insert, 0.2864864864864865, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.0015553583401233181, insert, 0.2864864864864865, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 0.0015553583401233181, insert, 0.2864864864864865, 0.0, 0.2727272727272727
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 0.0015511347433725569, insert, 0.9783783783783784, 0.0, 0.08571428571428572
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,true,BOOLEAN_LITERAL, line no: 82, 0.0015461302102800572, insert, 0.9783783783783784, 0.0, 0.08333333333333333
String,SIMPLE_NAME, line no: 72,score.value,QUALIFIED_NAME, line no: 70, 0.0015245918028407657, insert, 1.0, 0.0, 0.09090909090909091
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 0.0015211075448175596, insert, 0.9783783783783784, 0.0, 0.07142857142857142
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0015136460155383191, insert, 0.6666666666666666, 0.0, 0.3076923076923077
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,B.value,QUALIFIED_NAME, line no: 65, 0.0015026376808798586, insert, 1.0, 0.0, 0.08
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,C.value,QUALIFIED_NAME, line no: 66, 0.0015026376808798586, insert, 1.0, 0.0, 0.08
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,D.value,QUALIFIED_NAME, line no: 67, 0.0015026376808798586, insert, 1.0, 0.0, 0.08
nextFloat,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014826102894292086, insert, 0.28804347826086957, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014826102894292086, insert, 0.28804347826086957, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014826102894292086, insert, 0.28804347826086957, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014826102894292086, insert, 0.28804347826086957, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014826102894292086, insert, 0.28804347826086957, 0.0, 0.25
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0014749448390046689, insert, 0.6666666666666666, 0.0, 0.28846153846153844
String,SIMPLE_NAME, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.0014345236101806344, insert, 0.7692307692307693, 0.0, 0.2
format,SIMPLE_NAME, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.0014345236101806344, insert, 0.7692307692307693, 0.0, 0.2
format,SIMPLE_NAME, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014093678454337615, insert, 0.7692307692307693, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014025464743780652, insert, 0.08695652173913043, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014025464743780652, insert, 0.08695652173913043, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014025464743780652, insert, 0.08695652173913043, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014025464743780652, insert, 0.08695652173913043, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014025464743780652, insert, 0.08695652173913043, 0.0, 0.35294117647058826
format,SIMPLE_NAME, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.0013979334069124558, insert, 0.7692307692307693, 0.0, 0.18181818181818182
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0013918089783027535, insert, 0.7777777777777778, 0.0, 0.17307692307692307
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0013583436675055482, insert, 0.10270270270270271, 0.0, 0.02857142857142857
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.0013540251629906418, insert, 0.7692307692307693, 0.0, 0.16
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.0013540251629906418, insert, 0.7692307692307693, 0.0, 0.16
scanner,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 0.0013149051911167241, insert, 0.28804347826086957, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0013149051911167241, insert, 0.28804347826086957, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0013149051911167241, insert, 0.28804347826086957, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0013149051911167241, insert, 0.28804347826086957, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 70,System.out,QUALIFIED_NAME, line no: 56, 0.0013149051911167241, insert, 0.28804347826086957, 0.0, 0.2
String,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 0.0013114236516687955, insert, 0.2864864864864865, 0.0, 0.2
format,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 0.0013114236516687955, insert, 0.2864864864864865, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 0.0013114236516687955, insert, 0.2864864864864865, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 0.0013114236516687955, insert, 0.2864864864864865, 0.0, 0.2
String,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 0.0013114236516687955, insert, 0.2864864864864865, 0.0, 0.2
format,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 0.0013114236516687955, insert, 0.2864864864864865, 0.0, 0.2
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0013086157825244924, insert, 0.6153846153846154, 0.0, 0.24
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,java,SIMPLE_NAME, line no: 44, 0.0013004699402925299, insert, 0.010810810810810811, 0.0, 0.020833333333333332
String,SIMPLE_NAME, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012835890216993985, insert, 0.7692307692307693, 0.0, 0.125
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012735267158006495, insert, 0.7692307692307693, 0.0, 0.12
String,SIMPLE_NAME, line no: 72,java.util,QUALIFIED_NAME, line no: 51, 0.0012728386948844955, insert, 0.6153846153846154, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 72,java.util,QUALIFIED_NAME, line no: 51, 0.0012728386948844955, insert, 0.6153846153846154, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012694973770906745, insert, 0.2864864864864865, 0.0, 0.1875
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012694973770906745, insert, 0.2864864864864865, 0.0, 0.1875
format,SIMPLE_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012694973770906745, insert, 0.2864864864864865, 0.0, 0.1875
String,SIMPLE_NAME, line no: 72,true,BOOLEAN_LITERAL, line no: 82, 0.0012611423393098814, insert, 1.0, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 0.0012539215190030934, insert, 0.28804347826086957, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 0.001250439979555165, insert, 0.2864864864864865, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.001250439979555165, insert, 0.2864864864864865, 0.0, 0.18181818181818182
